2018-04-22T19:24:37.6215680+01:00 BallTracking (-0.5893571, -0.2762097) 
2018-04-22T19:24:37.6299008+01:00 BallTracking (-0.5895835, -0.2763229) 
2018-04-22T19:24:37.6382464+01:00 BallTracking (-0.5898098, -0.2764361) 
2018-04-22T19:24:37.6465792+01:00 BallTracking (-0.5900362, -0.2765492) 
2018-04-22T19:24:37.6548992+01:00 BallTracking (-0.5902625, -0.2766624) 
2018-04-22T19:24:37.6632448+01:00 BallTracking (-0.5904889, -0.2767756) 
2018-04-22T19:24:37.6715648+01:00 BallTracking (-0.5907152, -0.2768888) 
2018-04-22T19:24:37.6799232+01:00 BallTracking (-0.5909416, -0.277002) 
2018-04-22T19:24:37.6882432+01:00 BallTracking (-0.591168, -0.2771151) 
2018-04-22T19:24:37.6966016+01:00 BallTracking (-0.5913943, -0.2772283) 
2018-04-22T19:24:37.7049344+01:00 BallTracking (-0.5916207, -0.2773415) 
2018-04-22T19:24:37.7132416+01:00 BallTracking (-0.591847, -0.2774547) 
2018-04-22T19:24:37.7225728+01:00 BallTracking (-0.5920734, -0.2775679) 
2018-04-22T19:24:37.7299200+01:00 BallTracking (-0.5922997, -0.277681) 
2018-04-22T19:24:37.7384576+01:00 BallTracking (-0.5925261, -0.2777942) 
2018-04-22T19:24:37.7465856+01:00 BallTracking (-0.5927525, -0.2779074) 
2018-04-22T19:24:37.7549184+01:00 BallTracking (-0.5929788, -0.2780206) 
2018-04-22T19:24:37.7632384+01:00 BallTracking (-0.5932052, -0.2781337) 
2018-04-22T19:24:37.7715712+01:00 BallTracking (-0.5934315, -0.2782469) 
2018-04-22T19:24:37.7813248+01:00 BallTracking (-0.5936579, -0.2783601) 
2018-04-22T19:24:37.7882752+01:00 BallTracking (-0.5938842, -0.2784733) 
2018-04-22T19:24:37.7969280+01:00 BallTracking (-0.5941105, -0.2785864) 
2018-04-22T19:24:37.8052992+01:00 BallTracking (-0.5943369, -0.2786996) 
2018-04-22T19:24:37.8136064+01:00 BallTracking (-0.5945632, -0.2788128) 
2018-04-22T19:24:37.8219264+01:00 BallTracking (-0.5947896, -0.278926) 
2018-04-22T19:24:37.8302592+01:00 BallTracking (-0.5950159, -0.2790391) 
2018-04-22T19:24:37.8396928+01:00 BallTracking (-0.5952423, -0.2791523) 
2018-04-22T19:24:37.8469376+01:00 BallTracking (-0.5954687, -0.2792655) 
2018-04-22T19:24:37.8585216+01:00 BallTracking (-0.5959214, -0.2794919) 
2018-04-22T19:24:37.8667520+01:00 BallTracking (-0.5961477, -0.279605) 
2018-04-22T19:24:37.8750848+01:00 BallTracking (-0.5963741, -0.2797182) 
2018-04-22T19:24:37.8834304+01:00 BallTracking (-0.5966005, -0.2798314) 
2018-04-22T19:24:37.8917504+01:00 BallTracking (-0.5968268, -0.2799446) 
2018-04-22T19:24:37.9000832+01:00 BallTracking (-0.5970532, -0.2800578) 
2018-04-22T19:24:37.9084416+01:00 BallTracking (-0.5972795, -0.2801709) 
2018-04-22T19:24:37.9167616+01:00 BallTracking (-0.5975059, -0.2802841) 
2018-04-22T19:24:37.9250944+01:00 BallTracking (-0.5977322, -0.2803973) 
2018-04-22T19:24:37.9334144+01:00 BallTracking (-0.5979586, -0.2805105) 
2018-04-22T19:24:37.9417728+01:00 BallTracking (-0.5981849, -0.2806236) 
2018-04-22T19:24:37.9500928+01:00 BallTracking (-0.5984113, -0.2807368) 
2018-04-22T19:24:37.9584256+01:00 BallTracking (-0.5986376, -0.28085) 
2018-04-22T19:24:37.9667712+01:00 BallTracking (-0.598864, -0.2809632) 
2018-04-22T19:24:37.9750912+01:00 BallTracking (-0.5990903, -0.2810763) 
2018-04-22T19:24:37.9842304+01:00 BallTracking (-0.5993167, -0.2811895) 
2018-04-22T19:24:37.9925632+01:00 BallTracking (-0.599543, -0.2813027) 
2018-04-22T19:24:38.0008960+01:00 BallTracking (-0.5997694, -0.2814159) 
2018-04-22T19:24:38.0092288+01:00 BallTracking (-0.5999957, -0.281529) 
2018-04-22T19:24:38.0175616+01:00 BallTracking (-0.6002221, -0.2816422) 
2018-04-22T19:24:38.0258944+01:00 BallTracking (-0.6004485, -0.2817554) 
2018-04-22T19:24:38.0342272+01:00 BallTracking (-0.6006748, -0.2818686) 
2018-04-22T19:24:38.0426496+01:00 BallTracking (-0.6009012, -0.2819817) 
2018-04-22T19:24:38.0509696+01:00 BallTracking (-0.6011275, -0.2820949) 
2018-04-22T19:24:38.0593152+01:00 BallTracking (-0.6013539, -0.2822081) 
2018-04-22T19:24:38.0676608+01:00 BallTracking (-0.6015802, -0.2823213) 
2018-04-22T19:24:38.0759680+01:00 BallTracking (-0.6018066, -0.2824345) 
2018-04-22T19:24:38.0843136+01:00 BallTracking (-0.602033, -0.2825476) 
2018-04-22T19:24:38.0926464+01:00 BallTracking (-0.6022593, -0.2826608) 
2018-04-22T19:24:38.1009664+01:00 BallTracking (-0.6024857, -0.282774) 
2018-04-22T19:24:38.1093120+01:00 BallTracking (-0.602712, -0.2828872) 
2018-04-22T19:24:38.1176448+01:00 BallTracking (-0.6029384, -0.2830003) 
2018-04-22T19:24:38.1259904+01:00 BallTracking (-0.6031647, -0.2831135) 
2018-04-22T19:24:38.1343104+01:00 BallTracking (-0.6033911, -0.2832267) 
2018-04-22T19:24:38.1426432+01:00 BallTracking (-0.6036174, -0.2833399) 
2018-04-22T19:24:38.1509760+01:00 BallTracking (-0.6038437, -0.283453) 
2018-04-22T19:24:38.1593344+01:00 BallTracking (-0.6040701, -0.2835662) 
2018-04-22T19:24:38.1676544+01:00 BallTracking (-0.6042964, -0.2836794) 
2018-04-22T19:24:38.1759744+01:00 BallTracking (-0.6045228, -0.2837926) 
2018-04-22T19:24:38.1843200+01:00 BallTracking (-0.6047492, -0.2839057) 
2018-04-22T19:24:38.1926656+01:00 BallTracking (-0.6049755, -0.2840189) 
2018-04-22T19:24:38.2009856+01:00 BallTracking (-0.6052019, -0.2841321) 
2018-04-22T19:24:38.2093184+01:00 BallTracking (-0.6054282, -0.2842453) 
2018-04-22T19:24:38.2176512+01:00 BallTracking (-0.6056546, -0.2843585) 
2018-04-22T19:24:38.2259968+01:00 BallTracking (-0.605881, -0.2844716) 
2018-04-22T19:24:38.2343168+01:00 BallTracking (-0.6061073, -0.2845848) 
2018-04-22T19:24:38.2428160+01:00 BallTracking (-0.6063337, -0.284698) 
2018-04-22T19:24:38.2509952+01:00 BallTracking (-0.60656, -0.2848112) 
2018-04-22T19:24:38.2593408+01:00 BallTracking (-0.6067864, -0.2849244) 
2018-04-22T19:24:38.2676480+01:00 BallTracking (-0.6070127, -0.2850375) 
2018-04-22T19:24:38.2759936+01:00 BallTracking (-0.6072391, -0.2851507) 
2018-04-22T19:24:38.2843776+01:00 BallTracking (-0.6074654, -0.2852639) 
2018-04-22T19:24:38.2926592+01:00 BallTracking (-0.6076918, -0.2853771) 
2018-04-22T19:24:38.3011584+01:00 BallTracking (-0.6079181, -0.2854902) 
2018-04-22T19:24:38.3093376+01:00 BallTracking (-0.6081445, -0.2856034) 
2018-04-22T19:24:38.3176704+01:00 BallTracking (-0.6083708, -0.2857166) 
2018-04-22T19:24:38.3259904+01:00 BallTracking (-0.6085972, -0.2858298) 
2018-04-22T19:24:38.3343232+01:00 BallTracking (-0.6088235, -0.2859429) 
2018-04-22T19:24:38.3426816+01:00 BallTracking (-0.6090499, -0.2860561) 
2018-04-22T19:24:38.3510016+01:00 BallTracking (-0.6092762, -0.2861693) 
2018-04-22T19:24:38.3594752+01:00 BallTracking (-0.6095026, -0.2862825) 
2018-04-22T19:24:38.3676928+01:00 BallTracking (-0.6094698, -0.2863956) 
2018-04-22T19:24:38.3760256+01:00 BallTracking (-0.6094371, -0.2865088) 
2018-04-22T19:24:38.3843584+01:00 BallTracking (-0.6094043, -0.286622) 
2018-04-22T19:24:38.3926912+01:00 BallTracking (-0.6093716, -0.2867352) 
2018-04-22T19:24:38.4010368+01:00 BallTracking (-0.6093388, -0.2868484) 
2018-04-22T19:24:38.4093568+01:00 BallTracking (-0.6093061, -0.2869615) 
2018-04-22T19:24:38.4177408+01:00 BallTracking (-0.6092733, -0.2870747) 
2018-04-22T19:24:38.4260352+01:00 BallTracking (-0.6092406, -0.2871879) 
2018-04-22T19:24:38.4343552+01:00 BallTracking (-0.6092078, -0.2873011) 
2018-04-22T19:24:38.4427136+01:00 BallTracking (-0.609175, -0.2874143) 
2018-04-22T19:24:38.4510336+01:00 BallTracking (-0.6091423, -0.2875274) 
2018-04-22T19:24:38.4593664+01:00 BallTracking (-0.6091095, -0.2876406) 
2018-04-22T19:24:38.4676992+01:00 BallTracking (-0.6090768, -0.2877538) 
2018-04-22T19:24:38.4760448+01:00 BallTracking (-0.609044, -0.287867) 
2018-04-22T19:24:38.4843648+01:00 BallTracking (-0.6090113, -0.2879801) 
2018-04-22T19:24:38.4928256+01:00 BallTracking (-0.6089785, -0.2880933) 
2018-04-22T19:24:38.5010432+01:00 BallTracking (-0.6089458, -0.2882065) 
2018-04-22T19:24:38.5093760+01:00 BallTracking (-0.608913, -0.2883196) 
2018-04-22T19:24:38.5176960+01:00 BallTracking (-0.6088803, -0.2884328) 
2018-04-22T19:24:38.5260416+01:00 BallTracking (-0.6088475, -0.288546) 
2018-04-22T19:24:38.5343744+01:00 BallTracking (-0.6088148, -0.2886592) 
2018-04-22T19:24:38.5427072+01:00 BallTracking (-0.608782, -0.2887724) 
2018-04-22T19:24:38.5510400+01:00 BallTracking (-0.6087492, -0.2888855) 
2018-04-22T19:24:38.5595136+01:00 BallTracking (-0.6087165, -0.2889987) 
2018-04-22T19:24:38.5677312+01:00 BallTracking (-0.6086837, -0.2891119) 
2018-04-22T19:24:38.5760384+01:00 BallTracking (-0.608651, -0.2892251) 
2018-04-22T19:24:38.5915776+01:00 BallTracking (-0.6085855, -0.2894514) 
2018-04-22T19:24:38.5999104+01:00 BallTracking (-0.6085527, -0.2895646) 
2018-04-22T19:24:38.6082560+01:00 BallTracking (-0.60852, -0.2896778) 
2018-04-22T19:24:38.6165888+01:00 BallTracking (-0.6084872, -0.289791) 
2018-04-22T19:24:38.6266624+01:00 BallTracking (-0.6084545, -0.2899041) 
2018-04-22T19:24:38.6349568+01:00 BallTracking (-0.6084217, -0.2900173) 
2018-04-22T19:24:38.6433024+01:00 BallTracking (-0.6083889, -0.2901305) 
2018-04-22T19:24:38.6516224+01:00 BallTracking (-0.6083562, -0.2902437) 
2018-04-22T19:24:38.6599680+01:00 BallTracking (-0.6083234, -0.2903568) 
2018-04-22T19:24:38.6683008+01:00 BallTracking (-0.6082907, -0.29047) 
2018-04-22T19:24:38.6766336+01:00 BallTracking (-0.6082579, -0.2905832) 
2018-04-22T19:24:38.6849792+01:00 BallTracking (-0.6082252, -0.2906964) 
2018-04-22T19:24:38.6932992+01:00 BallTracking (-0.6081924, -0.2908095) 
2018-04-22T19:24:38.7017728+01:00 BallTracking (-0.6081597, -0.2909227) 
2018-04-22T19:24:38.7099648+01:00 BallTracking (-0.6081269, -0.2910359) 
2018-04-22T19:24:38.7183104+01:00 BallTracking (-0.6080942, -0.2911491) 
2018-04-22T19:24:38.7266304+01:00 BallTracking (-0.6080614, -0.2912622) 
2018-04-22T19:24:38.7349632+01:00 BallTracking (-0.6080286, -0.2913754) 
2018-04-22T19:24:38.7433088+01:00 BallTracking (-0.6079959, -0.2914886) 
2018-04-22T19:24:38.7516544+01:00 BallTracking (-0.6079631, -0.2916018) 
2018-04-22T19:24:38.7599616+01:00 BallTracking (-0.6079304, -0.291715) 
2018-04-22T19:24:38.7684352+01:00 BallTracking (-0.6078976, -0.2918281) 
2018-04-22T19:24:38.7766528+01:00 BallTracking (-0.6078649, -0.2919413) 
2018-04-22T19:24:38.7849728+01:00 BallTracking (-0.6078321, -0.2920545) 
2018-04-22T19:24:38.7933056+01:00 BallTracking (-0.6077994, -0.2921677) 
2018-04-22T19:24:38.8016384+01:00 BallTracking (-0.6077666, -0.2922809) 
2018-04-22T19:24:38.8099968+01:00 BallTracking (-0.6077338, -0.292394) 
2018-04-22T19:24:38.8183168+01:00 BallTracking (-0.6077011, -0.2925072) 
2018-04-22T19:24:38.8267648+01:00 BallTracking (-0.6076683, -0.2926204) 
2018-04-22T19:24:38.8349824+01:00 BallTracking (-0.6076356, -0.2927336) 
2018-04-22T19:24:38.8433152+01:00 BallTracking (-0.6076028, -0.2928467) 
2018-04-22T19:24:38.8516608+01:00 BallTracking (-0.6075701, -0.2929599) 
2018-04-22T19:24:38.8599808+01:00 BallTracking (-0.6075373, -0.2930731) 
2018-04-22T19:24:38.8683392+01:00 BallTracking (-0.6075045, -0.2931862) 
2018-04-22T19:24:38.8766592+01:00 BallTracking (-0.6074718, -0.2932994) 
2018-04-22T19:24:38.8851072+01:00 BallTracking (-0.607439, -0.2934126) 
2018-04-22T19:24:38.8933248+01:00 BallTracking (-0.6074063, -0.2935258) 
2018-04-22T19:24:38.9016704+01:00 BallTracking (-0.6073735, -0.293639) 
2018-04-22T19:24:38.9099904+01:00 BallTracking (-0.6073408, -0.2937521) 
2018-04-22T19:24:38.9183232+01:00 BallTracking (-0.607308, -0.2938653) 
2018-04-22T19:24:38.9266816+01:00 BallTracking (-0.6072752, -0.2939785) 
2018-04-22T19:24:38.9350016+01:00 BallTracking (-0.6072425, -0.2940917) 
2018-04-22T19:24:38.9434240+01:00 BallTracking (-0.6072097, -0.2942049) 
2018-04-22T19:24:38.9516672+01:00 BallTracking (-0.607177, -0.294318) 
2018-04-22T19:24:38.9600000+01:00 BallTracking (-0.6071442, -0.2944312) 
2018-04-22T19:24:38.9683328+01:00 BallTracking (-0.6071115, -0.2945444) 
2018-04-22T19:24:38.9766656+01:00 BallTracking (-0.6070787, -0.2946576) 
2018-04-22T19:24:38.9850112+01:00 BallTracking (-0.6070459, -0.2947707) 
2018-04-22T19:24:38.9933312+01:00 BallTracking (-0.6070132, -0.2948839) 
2018-04-22T19:24:39.0016768+01:00 BallTracking (-0.6069804, -0.2949971) 
2018-04-22T19:24:39.0099968+01:00 BallTracking (-0.6069477, -0.2951103) 
2018-04-22T19:24:39.0183424+01:00 BallTracking (-0.6069149, -0.2952234) 
2018-04-22T19:24:39.0266752+01:00 BallTracking (-0.6068822, -0.2953366) 
2018-04-22T19:24:39.0350080+01:00 BallTracking (-0.6068494, -0.2954498) 
2018-04-22T19:24:39.0433536+01:00 BallTracking (-0.6068166, -0.295563) 
2018-04-22T19:24:39.0516608+01:00 BallTracking (-0.6067839, -0.2956761) 
2018-04-22T19:24:39.0601600+01:00 BallTracking (-0.6067511, -0.2957893) 
2018-04-22T19:24:39.0683520+01:00 BallTracking (-0.6067184, -0.2959025) 
2018-04-22T19:24:39.0766720+01:00 BallTracking (-0.6066856, -0.2960157) 
2018-04-22T19:24:39.0850176+01:00 BallTracking (-0.6066529, -0.2961289) 
2018-04-22T19:24:39.0933504+01:00 BallTracking (-0.6066201, -0.296242) 
2018-04-22T19:24:39.1016704+01:00 BallTracking (-0.6065874, -0.2963552) 
2018-04-22T19:24:39.1101184+01:00 BallTracking (-0.6065546, -0.2964684) 
2018-04-22T19:24:39.1183744+01:00 BallTracking (-0.6065219, -0.2965816) 
2018-04-22T19:24:39.1266944+01:00 BallTracking (-0.6064891, -0.2966948) 
2018-04-22T19:24:39.1350144+01:00 BallTracking (-0.6064563, -0.2968079) 
2018-04-22T19:24:39.1433472+01:00 BallTracking (-0.6064236, -0.2969211) 
2018-04-22T19:24:39.1516800+01:00 BallTracking (-0.6063908, -0.2970343) 
2018-04-22T19:24:39.1600256+01:00 BallTracking (-0.6063581, -0.2971475) 
2018-04-22T19:24:39.1683712+01:00 BallTracking (-0.6063253, -0.2972606) 
2018-04-22T19:24:39.1766784+01:00 BallTracking (-0.6062926, -0.2973738) 
2018-04-22T19:24:39.1851392+01:00 BallTracking (-0.6062598, -0.297487) 
2018-04-22T19:24:39.1933696+01:00 BallTracking (-0.6062271, -0.2976002) 
2018-04-22T19:24:39.2016896+01:00 BallTracking (-0.6061943, -0.2977133) 
2018-04-22T19:24:39.2100224+01:00 BallTracking (-0.6061616, -0.2978265) 
2018-04-22T19:24:39.2183552+01:00 BallTracking (-0.6061288, -0.2979397) 
2018-04-22T19:24:39.2266880+01:00 BallTracking (-0.606096, -0.2980529) 
2018-04-22T19:24:39.2350336+01:00 BallTracking (-0.6060633, -0.298166) 
2018-04-22T19:24:39.2433536+01:00 BallTracking (-0.6060305, -0.2982792) 
2018-04-22T19:24:39.2518144+01:00 BallTracking (-0.6059978, -0.2983924) 
2018-04-22T19:24:39.2600320+01:00 BallTracking (-0.605965, -0.2985056) 
2018-04-22T19:24:39.2683648+01:00 BallTracking (-0.6059323, -0.2986187) 
2018-04-22T19:24:39.2767232+01:00 BallTracking (-0.6058995, -0.2987319) 
2018-04-22T19:24:39.2850560+01:00 BallTracking (-0.6058668, -0.2988451) 
2018-04-22T19:24:39.2933760+01:00 BallTracking (-0.605834, -0.2989583) 
2018-04-22T19:24:39.3016960+01:00 BallTracking (-0.6058013, -0.2990715) 
2018-04-22T19:24:39.3100288+01:00 BallTracking (-0.6057685, -0.2991846) 
2018-04-22T19:24:39.3185024+01:00 BallTracking (-0.6057357, -0.2992978) 
2018-04-22T19:24:39.3267072+01:00 BallTracking (-0.605703, -0.299411) 
2018-04-22T19:24:39.3350272+01:00 BallTracking (-0.6056702, -0.2995242) 
2018-04-22T19:24:39.3433728+01:00 BallTracking (-0.6056375, -0.2996373) 
2018-04-22T19:24:39.3517056+01:00 BallTracking (-0.6056047, -0.2997505) 
2018-04-22T19:24:39.3600512+01:00 BallTracking (-0.605572, -0.2998637) 
2018-04-22T19:24:39.3683712+01:00 BallTracking (-0.6055392, -0.2999769) 
2018-04-22T19:24:39.3783936+01:00 BallTracking (-0.6055065, -0.30009) 
2018-04-22T19:24:39.3863296+01:00 BallTracking (-0.6054737, -0.3002032) 
2018-04-22T19:24:39.3946496+01:00 BallTracking (-0.605441, -0.3003164) 
2018-04-22T19:24:39.4030464+01:00 BallTracking (-0.6054082, -0.3004296) 
2018-04-22T19:24:39.4113280+01:00 BallTracking (-0.6053755, -0.3005427) 
2018-04-22T19:24:39.4196736+01:00 BallTracking (-0.6053427, -0.3006559) 
2018-04-22T19:24:39.4280064+01:00 BallTracking (-0.6053099, -0.3007691) 
2018-04-22T19:24:39.4364672+01:00 BallTracking (-0.6052772, -0.3008823) 
2018-04-22T19:24:39.4446592+01:00 BallTracking (-0.6052444, -0.3009955) 
2018-04-22T19:24:39.4530048+01:00 BallTracking (-0.6052117, -0.3011086) 
2018-04-22T19:24:39.4613248+01:00 BallTracking (-0.6051789, -0.3012218) 
2018-04-22T19:24:39.4696576+01:00 BallTracking (-0.6051462, -0.301335) 
2018-04-22T19:24:39.4780032+01:00 BallTracking (-0.6051134, -0.3014482) 
2018-04-22T19:24:39.4863360+01:00 BallTracking (-0.6050807, -0.3015614) 
2018-04-22T19:24:39.4947200+01:00 BallTracking (-0.6050479, -0.3016745) 
2018-04-22T19:24:39.5030272+01:00 BallTracking (-0.6050152, -0.3017877) 
2018-04-22T19:24:39.5113472+01:00 BallTracking (-0.6049824, -0.3019009) 
2018-04-22T19:24:39.5196672+01:00 BallTracking (-0.6049496, -0.3020141) 
2018-04-22T19:24:39.5280128+01:00 BallTracking (-0.6049169, -0.3021272) 
2018-04-22T19:24:39.5363456+01:00 BallTracking (-0.6048841, -0.3022404) 
2018-04-22T19:24:39.5446784+01:00 BallTracking (-0.6048514, -0.3023536) 
2018-04-22T19:24:39.5530368+01:00 BallTracking (-0.6048186, -0.3024668) 
2018-04-22T19:24:39.5613440+01:00 BallTracking (-0.6047859, -0.3025799) 
2018-04-22T19:24:39.5698304+01:00 BallTracking (-0.6047531, -0.3026931) 
2018-04-22T19:24:39.5780096+01:00 BallTracking (-0.6047204, -0.3028063) 
2018-04-22T19:24:39.5863424+01:00 BallTracking (-0.6046876, -0.3029195) 
2018-04-22T19:24:39.5946880+01:00 BallTracking (-0.6046548, -0.3030326) 
2018-04-22T19:24:39.6030208+01:00 BallTracking (-0.6046221, -0.3031458) 
2018-04-22T19:24:39.6113792+01:00 BallTracking (-0.6045893, -0.303259) 
2018-04-22T19:24:39.6196864+01:00 BallTracking (-0.6045566, -0.3033722) 
2018-04-22T19:24:39.6280448+01:00 BallTracking (-0.6045238, -0.3034854) 
2018-04-22T19:24:39.6363520+01:00 BallTracking (-0.6044911, -0.3035985) 
2018-04-22T19:24:39.6446848+01:00 BallTracking (-0.6044583, -0.3037117) 
2018-04-22T19:24:39.6530176+01:00 BallTracking (-0.6044255, -0.3038249) 
2018-04-22T19:24:39.6613632+01:00 BallTracking (-0.6043928, -0.3039381) 
2018-04-22T19:24:39.6697344+01:00 BallTracking (-0.60436, -0.3040513) 
2018-04-22T19:24:39.6780416+01:00 BallTracking (-0.6043273, -0.3041644) 
2018-04-22T19:24:39.6863872+01:00 BallTracking (-0.6042945, -0.3042776) 
2018-04-22T19:24:39.6946944+01:00 BallTracking (-0.6042618, -0.3043908) 
2018-04-22T19:24:39.7030272+01:00 BallTracking (-0.604229, -0.3045039) 
2018-04-22T19:24:39.7113600+01:00 BallTracking (-0.6041963, -0.3046171) 
2018-04-22T19:24:39.7196928+01:00 BallTracking (-0.6041635, -0.3047303) 
2018-04-22T19:24:39.7280896+01:00 BallTracking (-0.6041307, -0.3048435) 
2018-04-22T19:24:39.7363456+01:00 BallTracking (-0.604098, -0.3049566) 
2018-04-22T19:24:39.7448704+01:00 BallTracking (-0.6040652, -0.3050698) 
2018-04-22T19:24:39.7530368+01:00 BallTracking (-0.6040325, -0.305183) 
2018-04-22T19:24:39.7613696+01:00 BallTracking (-0.6039997, -0.3052962) 
2018-04-22T19:24:39.7697024+01:00 BallTracking (-0.603967, -0.3054094) 
2018-04-22T19:24:39.7780352+01:00 BallTracking (-0.6039342, -0.3055225) 
2018-04-22T19:24:39.7863808+01:00 BallTracking (-0.6039014, -0.3056357) 
2018-04-22T19:24:39.7947136+01:00 BallTracking (-0.6038687, -0.3057489) 
2018-04-22T19:24:39.8038912+01:00 BallTracking (-0.6038359, -0.3058621) 
2018-04-22T19:24:39.8113792+01:00 BallTracking (-0.6038032, -0.3059752) 
2018-04-22T19:24:39.8197120+01:00 BallTracking (-0.6037704, -0.3060884) 
2018-04-22T19:24:39.8280320+01:00 BallTracking (-0.6037377, -0.3062016) 
2018-04-22T19:24:39.8363648+01:00 BallTracking (-0.6037049, -0.3063148) 
2018-04-22T19:24:39.8447104+01:00 BallTracking (-0.6036721, -0.306428) 
2018-04-22T19:24:39.8530432+01:00 BallTracking (-0.6036394, -0.3065411) 
2018-04-22T19:24:39.8613760+01:00 BallTracking (-0.6036066, -0.3066543) 
2018-04-22T19:24:39.8697344+01:00 BallTracking (-0.6035739, -0.3067675) 
2018-04-22T19:24:39.8780416+01:00 BallTracking (-0.6035411, -0.3068807) 
2018-04-22T19:24:39.8863744+01:00 BallTracking (-0.6035084, -0.3069938) 
2018-04-22T19:24:39.8947072+01:00 BallTracking (-0.6034756, -0.307107) 
2018-04-22T19:24:39.9030528+01:00 BallTracking (-0.6034428, -0.3072202) 
2018-04-22T19:24:39.9113728+01:00 BallTracking (-0.6034101, -0.3073334) 
2018-04-22T19:24:39.9197056+01:00 BallTracking (-0.6033773, -0.3074465) 
2018-04-22T19:24:39.9280512+01:00 BallTracking (-0.6033446, -0.3075597) 
2018-04-22T19:24:39.9363840+01:00 BallTracking (-0.6033118, -0.3076729) 
2018-04-22T19:24:39.9447296+01:00 BallTracking (-0.6032791, -0.3077861) 
2018-04-22T19:24:39.9530624+01:00 BallTracking (-0.6032463, -0.3078992) 
2018-04-22T19:24:39.9614080+01:00 BallTracking (-0.6032136, -0.3080124) 
2018-04-22T19:24:39.9697280+01:00 BallTracking (-0.6031808, -0.3081256) 
2018-04-22T19:24:39.9780608+01:00 BallTracking (-0.6031481, -0.3082388) 
2018-04-22T19:24:39.9863808+01:00 BallTracking (-0.6031153, -0.308352) 
2018-04-22T19:24:39.9947136+01:00 BallTracking (-0.6030825, -0.3084651) 
2018-04-22T19:24:40.0030848+01:00 BallTracking (-0.6030498, -0.3085783) 
2018-04-22T19:24:40.0113792+01:00 BallTracking (-0.603017, -0.3086915) 
2018-04-22T19:24:40.0197376+01:00 BallTracking (-0.6029843, -0.3088047) 
2018-04-22T19:24:40.0280576+01:00 BallTracking (-0.6029515, -0.3089179) 
2018-04-22T19:24:40.0363904+01:00 BallTracking (-0.6029188, -0.309031) 
2018-04-22T19:24:40.0447232+01:00 BallTracking (-0.602886, -0.3091442) 
2018-04-22T19:24:40.0530560+01:00 BallTracking (-0.6028533, -0.3092574) 
2018-04-22T19:24:40.0614272+01:00 BallTracking (-0.6028205, -0.3093705) 
2018-04-22T19:24:40.0697216+01:00 BallTracking (-0.6027878, -0.3094837) 
2018-04-22T19:24:40.0780800+01:00 BallTracking (-0.602755, -0.3095969) 
2018-04-22T19:24:40.0863872+01:00 BallTracking (-0.6027223, -0.3097101) 
2018-04-22T19:24:40.0947328+01:00 BallTracking (-0.6026895, -0.3098232) 
2018-04-22T19:24:40.1030528+01:00 BallTracking (-0.6026567, -0.3099364) 
2018-04-22T19:24:40.1113856+01:00 BallTracking (-0.602624, -0.3100496) 
2018-04-22T19:24:40.1197440+01:00 BallTracking (-0.6025912, -0.3101628) 
2018-04-22T19:24:40.1280640+01:00 BallTracking (-0.6025585, -0.310276) 
2018-04-22T19:24:40.1364352+01:00 BallTracking (-0.6025257, -0.3103891) 
2018-04-22T19:24:40.1447296+01:00 BallTracking (-0.602493, -0.3105023) 
2018-04-22T19:24:40.1530624+01:00 BallTracking (-0.6024602, -0.3106155) 
2018-04-22T19:24:40.1613952+01:00 BallTracking (-0.6024275, -0.3107287) 
2018-04-22T19:24:40.1697408+01:00 BallTracking (-0.6023947, -0.3108419) 
2018-04-22T19:24:40.1780736+01:00 BallTracking (-0.602362, -0.310955) 
2018-04-22T19:24:40.1863936+01:00 BallTracking (-0.6023292, -0.3110682) 
2018-04-22T19:24:40.1947392+01:00 BallTracking (-0.6022964, -0.3111814) 
2018-04-22T19:24:40.2030720+01:00 BallTracking (-0.6022637, -0.3112946) 
2018-04-22T19:24:40.2114048+01:00 BallTracking (-0.6022309, -0.3114077) 
2018-04-22T19:24:40.2210432+01:00 BallTracking (-0.6021982, -0.3115209) 
2018-04-22T19:24:40.2293888+01:00 BallTracking (-0.6021654, -0.3116341) 
2018-04-22T19:24:40.2377216+01:00 BallTracking (-0.6021327, -0.3117473) 
2018-04-22T19:24:40.2460544+01:00 BallTracking (-0.6020999, -0.3118604) 
2018-04-22T19:24:40.2544128+01:00 BallTracking (-0.6020672, -0.3119736) 
2018-04-22T19:24:40.2627200+01:00 BallTracking (-0.6020344, -0.3120868) 
2018-04-22T19:24:40.2711936+01:00 BallTracking (-0.6020017, -0.3122) 
2018-04-22T19:24:40.2793984+01:00 BallTracking (-0.6019689, -0.3123131) 
2018-04-22T19:24:40.2877312+01:00 BallTracking (-0.6019361, -0.3124263) 
2018-04-22T19:24:40.2960640+01:00 BallTracking (-0.6019034, -0.3125395) 
2018-04-22T19:24:40.3043968+01:00 BallTracking (-0.6018706, -0.3126527) 
2018-04-22T19:24:40.3127552+01:00 BallTracking (-0.6018379, -0.3127659) 
2018-04-22T19:24:40.3210624+01:00 BallTracking (-0.6018051, -0.312879) 
2018-04-22T19:24:40.3293952+01:00 BallTracking (-0.6017724, -0.3129922) 
2018-04-22T19:24:40.3377280+01:00 BallTracking (-0.6017396, -0.3131054) 
2018-04-22T19:24:40.3460864+01:00 BallTracking (-0.6017069, -0.3132186) 
2018-04-22T19:24:40.3544320+01:00 BallTracking (-0.6016741, -0.3133318) 
